V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
-0.784904469,-0.985539113,-0.249650688,-0.21388708,0.298465544,1.328233354,-2.74161388,1.02857671,-2.040133638,-0.823234253,-0.784904469,-0.985539113,-0.249650688,-0.21388708,0.298465544,1.328233354,-2.74161388,1.02857671,-2.040133638,-0.823234253
-1.667941937,0.08393068,-0.420298275,-0.150392804,-0.188922789,0.053012552,1.254508693,-0.762261488,0.540665455,-0.342103826,-1.667941937,0.08393068,-0.420298275,-0.150392804,-0.188922789,0.053012552,1.254508693,-0.762261488,0.540665455,-0.342103826
-0.38022652,-1.319996526,0.195664504,0.125382426,-0.680450203,-0.376265158,-0.650621198,-0.111360386,-0.665321189,-0.681447369,-0.38022652,-1.319996526,0.195664504,0.125382426,-0.680450203,-0.376265158,-0.650621198,-0.111360386,-0.665321189,-0.681447369
0.918996609,0.161226351,0.357319514,0.427858022,-1.257448542,-0.946238347,0.014669756,-0.092082573,1.380520055,-0.753549489,0.918996609,0.161226351,0.357319514,0.427858022,-1.257448542,-0.946238347,0.014669756,-0.092082573,1.380520055,-0.753549489
-0.575346963,-0.624928388,-0.123617979,0.411350679,-0.311766537,0.269989483,1.198101549,-0.275673845,1.181858276,1.205022494,-0.575346963,-0.624928388,-0.123617979,0.411350679,-0.311766537,0.269989483,1.198101549,-0.275673845,1.181858276,1.205022494
0.607964322,0.957164274,-0.766214223,-1.726361254,0.052498046,0.387150587,0.301219057,-0.138688592,-0.781710319,1.004290782,0.607964322,0.957164274,-0.766214223,-1.726361254,0.052498046,0.387150587,0.301219057,-0.138688592,-0.781710319,1.004290782
-1.617882708,2.424489141,-0.929714217,-0.175648234,0.562233812,-1.138052601,0.421688779,0.295846383,0.352178111,0.356034726,-1.617882708,2.424489141,-0.929714217,-0.175648234,0.562233812,-1.138052601,0.421688779,0.295846383,0.352178111,0.356034726
-0.055561966,-0.915979244,0.278520611,0.286838523,-0.875816823,-1.34835449,-0.636610203,-0.792410018,1.170222768,0.00580875,-0.055561966,-0.915979244,0.278520611,0.286838523,-0.875816823,-1.34835449,-0.636610203,-0.792410018,1.170222768,0.00580875
0.519407204,1.057664171,1.356836852,0.590740012,0.586755963,0.18419712,-1.294258393,0.770283964,0.462579686,-0.011483997,0.519407204,1.057664171,1.356836852,0.590740012,0.586755963,0.18419712,-1.294258393,0.770283964,0.462579686,-0.011483997
0.301153362,0.825149728,-0.787135595,-0.317360284,-1.163839571,-0.818899655,0.641573252,1.795203211,-1.110277637,-0.513406232,0.301153362,0.825149728,-0.787135595,-0.317360284,-1.163839571,-0.818899655,0.641573252,1.795203211,-1.110277637,-0.513406232
0.105676194,-0.070194224,-0.384798672,-0.70265164,-0.546112022,1.3486153,-0.20300578,-0.060449089,-1.974521936,0.488364731,0.105676194,-0.070194224,-0.384798672,-0.70265164,-0.546112022,1.3486153,-0.20300578,-0.060449089,-1.974521936,0.488364731
-0.640706008,-0.453646374,0.33068056,-1.367587802,0.45037717,-1.107199404,-3.85E-05,0.519887437,0.245201816,-1.359216133,-0.640706008,-0.453646374,0.33068056,-1.367587802,0.45037717,-1.107199404,-3.85E-05,0.519887437,0.245201816,-1.359216133
-0.849704346,1.575307707,-0.55462045,-0.728807249,-0.692515474,-1.548903115,-0.824594642,0.210473331,-0.718923962,-1.165256814,-0.849704346,1.575307707,-0.55462045,-0.728807249,-0.692515474,-1.548903115,-0.824594642,0.210473331,-0.718923962,-1.165256814
-1.024128791,-2.005457818,0.121572315,-0.121524926,-0.779596109,-0.06984794,-0.5567094,-0.036839664,1.372843917,0.664101102,-1.024128791,-2.005457818,0.121572315,-0.121524926,-0.779596109,-0.06984794,-0.5567094,-0.036839664,1.372843917,0.664101102
0.117646597,-0.643194792,-0.047596117,-0.635206049,-0.04733266,0.46800509,-2.291427503,0.447906058,-0.820618411,-0.831663758,0.117646597,-0.643194792,-0.047596117,-0.635206049,-0.04733266,0.46800509,-2.291427503,0.447906058,-0.820618411,-0.831663758
-0.947474614,-1.436843444,-0.776251591,0.594702688,0.035434566,0.156881146,-1.652369777,-0.057344227,0.65045765,0.770413799,-0.947474614,-1.436843444,-0.776251591,0.594702688,0.035434566,0.156881146,-1.652369777,-0.057344227,0.65045765,0.770413799
-0.490557444,1.395313439,0.831441251,0.367501231,0.934481959,-0.120859637,-1.571250702,-0.869434611,0.936317357,0.094614288,-0.490557444,1.395313439,0.831441251,0.367501231,0.934481959,-0.120859637,-1.571250702,-0.869434611,0.936317357,0.094614288
-0.256092192,-0.190703433,0.846307837,-1.608738435,-0.23338602,0.378800825,-0.180305125,-0.088910152,0.796136863,0.227042416,-0.256092192,-0.190703433,0.846307837,-1.608738435,-0.23338602,0.378800825,-0.180305125,-0.088910152,0.796136863,0.227042416
1.843862005,-0.524671199,1.024139507,0.317331845,-1.700788083,-0.768385644,-1.066399665,1.216967449,-1.688067484,-0.215013796,1.843862005,-0.524671199,1.024139507,0.317331845,-1.700788083,-0.768385644,-1.066399665,1.216967449,-1.688067484,-0.215013796
-0.651949902,3.184044474,1.267996586,0.541704658,-0.655838099,0.226991933,0.389090532,0.569933207,-1.473041383,-0.482469834,-0.651949902,3.184044474,1.267996586,0.541704658,-0.655838099,0.226991933,0.389090532,0.569933207,-1.473041383,-0.482469834
0.235386572,-0.050037268,-0.506361788,-0.26132699,-0.630470468,-0.833687267,0.035233599,0.395379891,-0.492799345,1.696098972,0.235386572,-0.050037268,-0.506361788,-0.26132699,-0.630470468,-0.833687267,0.035233599,0.395379891,-0.492799345,1.696098972
0.07796085,-0.443749312,-0.464481897,-0.026495762,-0.932327589,-0.804394855,-0.498454515,-0.113843453,1.042227503,-0.388478599,0.07796085,-0.443749312,-0.464481897,-0.026495762,-0.932327589,-0.804394855,-0.498454515,-0.113843453,1.042227503,-0.388478599
-0.961856634,0.29986525,0.261218,-0.432238307,0.321903702,0.106715469,-1.605431714,0.552905906,1.242340243,2.456698833,-0.961856634,0.29986525,0.261218,-0.432238307,0.321903702,0.106715469,-1.605431714,0.552905906,1.242340243,2.456698833
-0.071308086,-1.568424621,0.630080977,-0.293386743,2.501765096,0.411464909,-0.670932403,-2.029560066,1.85785707,0.247744508,-0.071308086,-1.568424621,0.630080977,-0.293386743,2.501765096,0.411464909,-0.670932403,-2.029560066,1.85785707,0.247744508
1.444550858,0.490302643,-0.339626156,-1.007040125,0.794167471,-0.869121565,0.8927259,-0.068694698,-0.92934192,0.041951102,1.444550858,0.490302643,-0.339626156,-1.007040125,0.794167471,-0.869121565,0.8927259,-0.068694698,-0.92934192,0.041951102
0.451504053,-0.096163201,-0.423344808,0.4252076,-0.15483956,-1.550977552,0.476799443,-1.497671841,-0.653206937,0.574445533,0.451504053,-0.096163201,-0.423344808,0.4252076,-0.15483956,-1.550977552,0.476799443,-1.497671841,-0.653206937,0.574445533
0.041232922,0.468525123,-0.618271528,-1.224816592,0.503667184,-1.026349978,-0.311867437,-0.405455695,-0.024411683,0.731720465,0.041232922,0.468525123,-0.618271528,-1.224816592,0.503667184,-1.026349978,-0.311867437,-0.405455695,-0.024411683,0.731720465
-0.422496832,-0.982370636,1.482201891,-0.590464655,1.442768241,-2.000202988,-2.244358868,-1.400291353,1.246794354,-1.594094214,-0.422496832,-0.982370636,1.482201891,-0.590464655,1.442768241,-2.000202988,-2.244358868,-1.400291353,1.246794354,-1.594094214
-2.053247222,-1.022983842,-2.508166352,-0.913638069,-0.309267177,0.129017185,-0.486200732,1.267508154,-1.913779421,-0.126794642,-2.053247222,-1.022983842,-2.508166352,-0.913638069,-0.309267177,0.129017185,-0.486200732,1.267508154,-1.913779421,-0.126794642
1.131337213,-0.693414663,-0.167578034,-0.870917714,0.664480471,0.58476877,-2.924291132,-0.68871186,-1.222831465,0.194248563,1.131337213,-0.693414663,-0.167578034,-0.870917714,0.664480471,0.58476877,-2.924291132,-0.68871186,-1.222831465,0.194248563
-1.460640071,-0.767989573,0.038212877,-0.36855564,0.561899116,1.801929145,1.773842682,-0.4886523,1.749074406,-1.287427239,-1.460640071,-0.767989573,0.038212877,-0.36855564,0.561899116,1.801929145,1.773842682,-0.4886523,1.749074406,-1.287427239
0.739947511,1.299049967,-1.059609603,-0.485252516,-0.122634826,-0.894728381,0.033712439,1.235309407,0.783972727,-1.121036263,0.739947511,1.299049967,-1.059609603,-0.485252516,-0.122634826,-0.894728381,0.033712439,1.235309407,0.783972727,-1.121036263
1.909103569,1.579145562,0.385425895,-0.699961879,0.056546007,-0.472537813,1.261065952,0.813250245,-2.135581648,-0.570905576,1.909103569,1.579145562,0.385425895,-0.699961879,0.056546007,-0.472537813,1.261065952,0.813250245,-2.135581648,-0.570905576
-1.443893161,-0.156891953,-1.967087684,-0.253433897,0.651891003,-0.108508801,-0.173960891,-0.342568357,1.073111914,0.537980772,-1.443893161,-0.156891953,-1.967087684,-0.253433897,0.651891003,-0.108508801,-0.173960891,-0.342568357,1.073111914,0.537980772
0.701784335,-0.358936561,0.954968861,-1.584897608,-0.026238643,0.237583035,2.075549176,-2.019833386,0.385901336,-0.477770219,0.701784335,-0.358936561,0.954968861,-1.584897608,-0.026238643,0.237583035,2.075549176,-2.019833386,0.385901336,-0.477770219
-0.262197489,-0.32903883,-1.663360585,0.111038368,-0.339508996,-0.798348314,-0.898641836,0.837010191,-0.69898334,-0.912499128,-0.262197489,-0.32903883,-1.663360585,0.111038368,-0.339508996,-0.798348314,-0.898641836,0.837010191,-0.69898334,-0.912499128
-1.572144159,0.069236478,-2.20273488,0.631846159,-0.59398998,0.92933218,0.837990322,-0.373347874,-0.005687865,-1.492565075,-1.572144159,0.069236478,-2.20273488,0.631846159,-0.59398998,0.92933218,0.837990322,-0.373347874,-0.005687865,-1.492565075
-1.514667654,0.096904234,-0.763563826,-1.283098692,0.290962076,-0.37968916,-0.010943632,-0.705913683,0.635905657,-1.774497101,-1.514667654,0.096904234,-0.763563826,-1.283098692,0.290962076,-0.37968916,-0.010943632,-0.705913683,0.635905657,-1.774497101
-1.601536174,0.290034388,0.162080394,-1.413100622,-0.055021998,0.985170574,0.727129908,-0.539249665,0.352563571,0.714266468,-1.601536174,0.290034388,0.162080394,-1.413100622,-0.055021998,0.985170574,0.727129908,-0.539249665,0.352563571,0.714266468
-0.530906522,-0.746678941,-0.651567165,2.23199711,-0.371738277,-1.629218307,-1.325231266,-1.119484484,0.795669551,0.796783614,-0.530906522,-0.746678941,-0.651567165,2.23199711,-0.371738277,-1.629218307,-1.325231266,-1.119484484,0.795669551,0.796783614
-1.461755585,-0.846896389,-0.559286995,0.239507241,0.17658847,-0.162234665,2.238163227,-1.418888833,1.536952174,-1.288141061,-1.461755585,-0.846896389,-0.559286995,0.239507241,0.17658847,-0.162234665,2.238163227,-1.418888833,1.536952174,-1.288141061
0.687916773,1.197077664,0.333204975,0.053192927,-0.773066922,0.345774731,0.302436274,-1.012252649,0.390112547,-1.047019718,0.687916773,1.197077664,0.333204975,0.053192927,-0.773066922,0.345774731,0.302436274,-1.012252649,0.390112547,-1.047019718
2.100108941,-0.548627361,-1.058900921,-0.198507456,-0.802419608,-0.492190924,-0.496712976,1.083138534,-1.480634319,0.073098171,2.100108941,-0.548627361,-1.058900921,-0.198507456,-0.802419608,-0.492190924,-0.496712976,1.083138534,-1.480634319,0.073098171
-1.287030476,0.303045695,-0.085849546,0.492647761,1.373566133,-0.47868677,-1.18622501,-1.045300274,0.061579493,2.036066148,-1.287030476,0.303045695,-0.085849546,0.492647761,1.373566133,-0.47868677,-1.18622501,-1.045300274,0.061579493,2.036066148
0.787738847,-0.056970534,0.497932993,0.037241061,-0.881356063,-0.63773426,-1.525341635,-0.323864734,-2.375750032,1.760303119,0.787738847,-0.056970534,0.497932993,0.037241061,-0.881356063,-0.63773426,-1.525341635,-0.323864734,-2.375750032,1.760303119
0.769042241,-0.957849392,1.633989657,-0.545911952,0.315788061,0.103420707,-1.816337096,0.524438186,-0.242667123,-0.356535429,0.769042241,-0.957849392,1.633989657,-0.545911952,0.315788061,0.103420707,-1.816337096,0.524438186,-0.242667123,-0.356535429
0.332202579,0.591061909,0.479451881,-0.432476067,-0.968386579,1.262298359,-1.717539925,0.44565789,-0.799065557,-0.736820333,0.332202579,0.591061909,0.479451881,-0.432476067,-0.968386579,1.262298359,-1.717539925,0.44565789,-0.799065557,-0.736820333
-1.008376608,0.173104873,1.714762992,-0.344484706,-0.230609646,-1.024299111,0.03971205,-1.949009698,-0.925486373,1.848882286,-1.008376608,0.173104873,1.714762992,-0.344484706,-0.230609646,-1.024299111,0.03971205,-1.949009698,-0.925486373,1.848882286
-0.119452607,1.399783356,0.453160034,-0.319669396,0.390362282,-0.099003459,1.121556469,1.461723877,-0.615266875,1.490318682,-0.119452607,1.399783356,0.453160034,-0.319669396,0.390362282,-0.099003459,1.121556469,1.461723877,-0.615266875,1.490318682
-0.280395335,0.117459585,-0.003241127,-0.751698874,-1.009536784,-0.482566865,0.353915661,0.17794068,3.847767706,-1.647288814,-0.280395335,0.117459585,-0.003241127,-0.751698874,-1.009536784,-0.482566865,0.353915661,0.17794068,3.847767706,-1.647288814
0.562989533,-0.331545758,-2.256534856,1.074101523,0.595038671,1.413203221,-1.932094972,0.99969592,-0.999698715,-1.174769573,0.562989533,-0.331545758,-2.256534856,1.074101523,0.595038671,1.413203221,-1.932094972,0.99969592,-0.999698715,-1.174769573
-0.372438756,0.278294913,-1.224658552,0.093822156,0.218915229,1.927728182,0.085753225,-0.937292247,-0.911686535,0.728057429,-0.372438756,0.278294913,-1.224658552,0.093822156,0.218915229,1.927728182,0.085753225,-0.937292247,-0.911686535,0.728057429
0.976973387,-1.185591649,-0.318962624,-0.773066829,-0.316606291,0.500733128,1.500067949,-0.44823004,-0.381080096,-0.161774947,0.976973387,-1.185591649,-0.318962624,-0.773066829,-0.316606291,0.500733128,1.500067949,-0.44823004,-0.381080096,-0.161774947
-0.374580858,-0.835894053,0.712270456,0.591248735,0.245466542,0.066310875,1.014687928,-0.268933922,-0.383997467,-2.569953741,-0.374580858,-0.835894053,0.712270456,0.591248735,0.245466542,0.066310875,1.014687928,-0.268933922,-0.383997467,-2.569953741
1.052711466,0.510273251,-0.322513573,0.350228479,0.075044835,1.366249803,1.843909329,0.652135057,3.397894103,0.12074103,1.052711466,0.510273251,-0.322513573,0.350228479,0.075044835,1.366249803,1.843909329,0.652135057,3.397894103,0.12074103
-1.049177007,-0.333120901,0.543648621,-0.137579581,-0.839650034,-0.461615132,0.419582462,-1.221089623,-0.026071169,1.600177487,-1.049177007,-0.333120901,0.543648621,-0.137579581,-0.839650034,-0.461615132,0.419582462,-1.221089623,-0.026071169,1.600177487
-1.260155245,-0.065960946,-1.063811352,0.400881867,-1.39706392,-0.056820381,-3.289375849,-0.479177913,-0.149839624,0.024864191,-1.260155245,-0.065960946,-1.063811352,0.400881867,-1.39706392,-0.056820381,-3.289375849,-0.479177913,-0.149839624,0.024864191
3.241039935,-0.115221709,-0.274129717,-0.906378995,0.106131769,1.050228579,0.642383067,0.625164879,-0.468349701,0.892058478,3.241039935,-0.115221709,-0.274129717,-0.906378995,0.106131769,1.050228579,0.642383067,0.625164879,-0.468349701,0.892058478
-0.416857588,-0.650512619,0.217006032,-0.198840253,-1.00472117,0.105713735,0.21309364,1.094204496,1.125796626,-0.858131717,-0.416857588,-0.650512619,0.217006032,-0.198840253,-1.00472117,0.105713735,0.21309364,1.094204496,1.125796626,-0.858131717
0.298227592,-2.018688659,-0.359385718,-0.999154704,-0.035219989,-0.475412847,-1.718288764,-0.905278662,-0.212019587,-0.101810416,0.298227592,-2.018688659,-0.359385718,-0.999154704,-0.035219989,-0.475412847,-1.718288764,-0.905278662,-0.212019587,-0.101810416
0.636569674,0.34883497,0.112831695,-1.183810434,-1.648076165,0.184986352,-0.131452235,1.412113953,0.470018887,0.948457343,0.636569674,0.34883497,0.112831695,-1.183810434,-1.648076165,0.184986352,-0.131452235,1.412113953,0.470018887,0.948457343
-0.483780626,0.761639508,-0.670748026,-0.33139865,-0.92903249,-0.447633826,-0.671879471,-0.132608782,0.108873465,-0.146484002,-0.483780626,0.761639508,-0.670748026,-0.33139865,-0.92903249,-0.447633826,-0.671879471,-0.132608782,0.108873465,-0.146484002
0.516862044,-1.288716235,0.374345223,0.168024801,0.272110814,1.869918423,-0.443464894,-0.192449575,-1.561425221,-0.064736754,0.516862044,-1.288716235,0.374345223,0.168024801,0.272110814,1.869918423,-0.443464894,-0.192449575,-1.561425221,-0.064736754
0.368964527,1.482402718,-0.081054893,-0.913005531,1.045322795,-0.383223607,0.471270768,0.673253054,-0.811263287,0.18300968,0.368964527,1.482402718,-0.081054893,-0.913005531,1.045322795,-0.383223607,0.471270768,0.673253054,-0.811263287,0.18300968
-0.215380508,0.385154824,-0.047049347,-0.175058128,0.169278549,0.940762582,-0.591863887,0.876163568,0.0011489,-1.010636377,-0.215380508,0.385154824,-0.047049347,-0.175058128,0.169278549,0.940762582,-0.591863887,0.876163568,0.0011489,-1.010636377
0.065293034,1.341640295,-1.948787086,-1.830446121,-0.994434983,0.001140379,-0.651915887,-0.758346497,1.203108421,-0.821506858,0.065293034,1.341640295,-1.948787086,-1.830446121,-0.994434983,0.001140379,-0.651915887,-0.758346497,1.203108421,-0.821506858
-0.034067254,-0.957170471,-0.673668581,-0.446737252,-0.415337398,1.330351037,-1.456763853,0.864579772,0.311693057,-0.43791037,-0.034067254,-0.957170471,-0.673668581,-0.446737252,-0.415337398,1.330351037,-1.456763853,0.864579772,0.311693057,-0.43791037
2.128451899,0.166781288,-1.489644085,1.170667275,1.093636127,0.930724347,0.1722846,-0.948963399,0.130598427,-0.979455779,2.128451899,0.166781288,-1.489644085,1.170667275,1.093636127,0.930724347,0.1722846,-0.948963399,0.130598427,-0.979455779
-0.741336096,-0.100013959,-1.605718058,-1.151415898,0.518684258,-0.648756928,0.550965516,0.838568411,-0.805163464,1.142474272,-0.741336096,-0.100013959,-1.605718058,-1.151415898,0.518684258,-0.648756928,0.550965516,0.838568411,-0.805163464,1.142474272
-1.095996267,0.768507432,-0.493883101,-1.19293202,0.787040339,0.282057595,0.571722041,-0.530415535,0.926087654,-0.877908641,-1.095996267,0.768507432,-0.493883101,-1.19293202,0.787040339,0.282057595,0.571722041,-0.530415535,0.926087654,-0.877908641
0.037788399,-0.575859568,-0.160798368,-0.219861459,0.996700954,-0.145816428,1.189179348,-0.786908549,0.947016993,-0.116039291,0.037788399,-0.575859568,-0.160798368,-0.219861459,0.996700954,-0.145816428,1.189179348,-0.786908549,0.947016993,-0.116039291
0.310480749,-0.010097672,0.283600226,0.534670733,0.377467977,0.502782858,-2.365333815,1.059018799,-0.321797969,1.353866291,0.310480749,-0.010097672,0.283600226,0.534670733,0.377467977,0.502782858,-2.365333815,1.059018799,-0.321797969,1.353866291
0.436523479,-1.778659149,1.09126265,1.236109166,1.109379998,-0.046360911,0.033224041,0.470278062,0.772423271,-0.431238285,0.436523479,-1.778659149,1.09126265,1.236109166,1.109379998,-0.046360911,0.033224041,0.470278062,0.772423271,-0.431238285
-0.458365333,-0.777621443,0.444400297,2.653740729,-0.973213956,0.470334653,-1.334297681,-1.217974856,-0.241610503,-0.725621771,-0.458365333,-0.777621443,0.444400297,2.653740729,-0.973213956,0.470334653,-1.334297681,-1.217974856,-0.241610503,-0.725621771
-1.063326134,0.125033884,1.012070341,0.800893238,0.299645256,-0.116979104,0.608785793,0.870229591,0.212770975,0.216502339,-1.063326134,0.125033884,1.012070341,0.800893238,0.299645256,-0.116979104,0.608785793,0.870229591,0.212770975,0.216502339
